Time [s],Value,Parity Error,Framing Error
44.125707833333337,0x78,,
44.126750083333334,0x00,,
44.127792416666665,0x0A,,
44.128834666666670,0x10,,
44.129877000000000,0x21,,
44.130919249999998,0xF8,,
44.131961500000003,0x32,,
44.133003833333333,0x30,,
44.134046083333331,0x2E,,
44.135088416666669,0x30,,
44.136130666666666,0x35,,
44.137172999999997,0x2E,,
44.138423750000001,0x32,,
44.139465999999999,0x30,,
44.140508333333337,0x32,,
44.141550583333334,0x34,,
44.142592916666665,0x20,,
44.143635166666670,0x20,,
44.144677500000000,0x32,,
44.145719749999998,0x31,,
44.146762083333336,0x3A,,
44.148012833333333,0x31,,
44.149263583333337,0x39,,
44.150305833333334,0x00,,
44.151348166666665,0xE1,,
44.152390416666670,0x80,,
44.161266249999997,0x01,,
44.162310416666664,0x07,,
44.163354333333331,0x00,,
44.164398249999998,0x10,,
44.165442249999998,0x21,,
44.166486166666665,0xFE,,
44.167530083333332,0x90,,
44.168574000000000,0x00,,
44.169617916666667,0x50,,
44.170661833333334,0x00,,
44.171705750000001,0x39,,
44.172749666666668,0x10,,
44.173793583333335,0x25,,
44.181991500000002,0x55,,
44.183033750000000,0x01,,
44.184180249999997,0x24,,
44.185222583333335,0x00,,
44.186264833333333,0xFE,,
44.187307166666663,0x10,,
44.188349416666668,0x21,,
44.189391749999999,0xC0,,
44.190434000000003,0x00,,
44.191476333333334,0x51,,
44.192518583333332,0x00,,
44.193560916666669,0x1C,,
44.194603166666667,0x20,,
44.195645499999998,0x04,,
44.196687750000002,0x00,,
44.197834250000000,0x34,,
44.198876583333330,0x00,,
44.199918833333335,0x00,,
44.200961166666666,0x00,,
44.202003416666663,0x46,,
44.203045750000001,0x00,,
44.204087999999999,0x78,,
44.205130333333337,0x00,,
44.206172583333334,0x0A,,
44.207214916666665,0x00,,
44.208361416666669,0x00,,
44.209403750000000,0x00,,
44.210445999999997,0x00,,
44.211488250000002,0x00,,
44.212530583333333,0x34,,
44.213572916666664,0x00,,
44.214615166666668,0x20,,
44.215657499999999,0x00,,
44.216699749999997,0x00,,
44.217846250000001,0x00,,
44.218888583333332,0x00,,
44.219930833333336,0x00,,
44.220973166666667,0x00,,
44.222015416666665,0x00,,
44.223057750000002,0x00,,
44.224100000000000,0x69,,
44.225142249999998,0xA9,,
44.233505749999999,0x01,,
44.234549916666666,0x07,,
44.235593916666666,0x00,,
44.236637833333333,0x10,,
44.237681750000000,0x21,,
44.238725666666667,0xFE,,
44.239769583333334,0x90,,
44.240813500000002,0x00,,
44.241857416666669,0x51,,
44.242901333333336,0x00,,
44.243945250000003,0x38,,
44.244989166666670,0x95,,
47.274675250000001,0x55,,
47.275717583333332,0x01,,
47.276759833333337,0x0A,,
47.277802166666667,0x00,,
47.278844416666665,0xFE,,
47.279886750000003,0x10,,
47.281241750000000,0x21,,
47.282283999999997,0xC2,,
47.283326250000002,0x00,,
47.284368583333332,0x52,,
47.285410833333330,0x00,,
47.286453166666668,0x02,,
47.287495416666665,0x50,,
47.288537750000003,0x0B,,
47.289684250000001,0x0F,,
47.290726583333331,0xAF,,
47.297004083333334,0x01,,
47.298048250000001,0x12,,
47.299092166666668,0x00,,
47.300136083333335,0x10,,
47.301180000000002,0x21,,
47.302223916666669,0xFE,,
47.303267833333337,0x86,,
47.304311749999997,0x00,,
47.305355666666664,0x52,,
47.306399583333331,0x00,,
47.307443499999998,0x0A,,
47.308487499999998,0x50,,
47.309531416666665,0x0B,,
47.310575333333333,0x00,,
47.311619250000000,0x00,,
47.312663166666667,0x00,,
47.313707083333334,0x00,,
47.314751000000001,0x00,,
47.315794916666668,0x00,,
47.316838833333335,0x00,,
47.317882750000003,0x00,,
47.318926666666670,0x10,,
47.319970583333337,0x21,,
47.321014583333330,0x69,,
77.442932833333330,0x55,,
77.443975166666661,0x01,,
77.445017416666673,0x0A,,
77.446059750000003,0x00,,
77.447102000000001,0xFE,,
77.448144333333332,0x10,,
77.449290833333336,0x21,,
77.450749999999999,0xC2,,
77.451792333333330,0x00,,
77.452834583333328,0x53,,
77.453876916666673,0x00,,
77.454919166666670,0x02,,
77.455961500000001,0x50,,
77.457003749999998,0x0B,,
77.458254499999995,0x32,,
77.459296833333340,0x6F,,
77.464935749999995,0x01,,
77.465979916666669,0x12,,
77.467023833333329,0x00,,
77.468067750000003,0x10,,
77.469111666666663,0x21,,
77.470155583333337,0xFE,,
77.471199499999997,0x86,,
77.472243416666672,0x00,,
77.473287416666665,0x53,,
77.474331333333339,0x00,,
77.475375249999999,0x0A,,
77.476419166666673,0x50,,
77.477463083333333,0x0B,,
77.478506999999993,0x00,,
77.479550916666668,0x00,,
77.480594833333328,0x00,,
77.481638750000002,0x00,,
77.482682666666662,0x00,,
77.483726583333336,0x00,,
77.484770499999996,0x00,,
77.485814500000004,0x00,,
77.486858416666664,0x03,,
77.487902333333338,0xE8,,
82.304070166666662,0x55,,
82.305112416666660,0x01,,
82.306154750000005,0x0C,,
82.307197000000002,0x00,,
82.308239333333333,0xFE,,
82.309281583333330,0x10,,
82.310323916666661,0x21,,
82.311574666666672,0xC2,,
82.312616916666670,0x00,,
82.313659166666667,0x54,,
82.314701499999998,0x00,,
82.315743833333329,0x04,,
82.316786083333326,0x50,,
82.317828333333338,0x02,,
82.318870666666669,0x00,,
82.319912916666667,0x0C,,
82.321163666666664,0x7B,,
82.322205999999994,0x8B,,
82.329619916666672,0x01,,
82.330664083333332,0x12,,
82.331708000000006,0x00,,
82.332751999999999,0x10,,
82.333795916666674,0x21,,
82.334839833333334,0xFE,,
82.335883749999994,0x86,,
82.336927666666668,0x00,,
82.337971583333328,0x54,,
82.339015500000002,0x00,,
82.340059416666662,0x0A,,
82.341103333333336,0x50,,
82.342147249999996,0x02,,
82.343191166666671,0x00,,
82.344235083333331,0x00,,
82.345279000000005,0x00,,
82.346322999999998,0x0C,,
82.347366916666672,0x00,,
82.348410833333332,0x78,,
82.349454750000007,0x00,,
82.350498666666667,0x0A,,
82.351542583333327,0x72,,
82.352586500000001,0xE0,,
82.361291833333340,0x55,,
82.362438416666663,0x01,,
82.363480666666661,0x24,,
82.364523000000005,0x00,,
82.365565250000003,0xFE,,
82.366607583333334,0x10,,
82.367649833333331,0x21,,
82.368692166666662,0xC0,,
82.369734416666660,0x00,,
82.370880916666664,0x55,,
82.372235916666668,0x00,,
82.373278166666665,0x1C,,
82.374320499999996,0x20,,
82.375362749999994,0x02,,
82.376405083333339,0x00,,
82.377447333333336,0x0C,,
82.378489666666667,0x00,,
82.379531916666664,0x78,,
82.380678500000002,0x00,,
82.381720749999999,0x0A,,
82.382762999999997,0x10,,
82.383805333333328,0x21,,
82.384847666666673,0xF8,,
82.385889916666670,0x32,,
82.386932166666668,0x30,,
82.387974499999999,0x2E,,
82.389016833333329,0x30,,
82.390059083333327,0x35,,
82.391205583333331,0x2E,,
82.392247916666662,0x32,,
82.393290166666674,0x30,,
82.394332500000004,0x32,,
82.395374750000002,0x34,,
82.396417083333333,0x20,,
82.397459333333330,0x20,,
82.398501583333328,0x32,,
82.399543916666673,0x31,,
82.400690416666663,0x3A,,
82.401732749999994,0x32,,
82.402775000000005,0x30,,
82.403817333333336,0x00,,
82.404859583333334,0x92,,
82.405901916666664,0x67,,
82.414804083333337,0x01,,
82.415848249999996,0x07,,
82.416892166666671,0x00,,
82.417936166666664,0x10,,
82.418980083333338,0x21,,
82.420023999999998,0xFE,,
82.421067916666672,0x90,,
82.422111833333332,0x00,,
82.423155750000006,0x55,,
82.424199666666667,0x00,,
82.425243583333327,0x3A,,
82.426287500000001,0x55,,
82.434460666666666,0x55,,
82.435502916666664,0x01,,
82.436545249999995,0x24,,
82.437587500000006,0x00,,
82.438629833333337,0xFE,,
82.439672083333335,0x10,,
82.440922833333332,0x21,,
82.442486250000002,0xC0,,
82.443528583333332,0x00,,
82.444570833333330,0x56,,
82.445613166666661,0x00,,
82.446655416666673,0x1C,,
82.447697750000003,0x20,,
82.448740000000001,0x04,,
82.449782333333332,0x00,,
82.450824583333329,0x0C,,
82.451866916666660,0x00,,
82.453117666666671,0x00,,
82.454159916666669,0x00,,
82.455202249999999,0x1E,,
82.456244499999997,0x00,,
82.457286833333328,0x78,,
82.458329083333339,0x00,,
82.459371416666670,0x0A,,
82.460413666666668,0x00,,
82.461664416666665,0x00,,
82.462706666666662,0x00,,
82.463749000000007,0x00,,
82.464791333333338,0x00,,
82.465833583333335,0x0C,,
82.466875833333333,0x00,,
82.467918166666664,0x20,,
82.468960416666661,0x00,,
82.470002750000006,0x00,,
82.471253500000003,0x00,,
82.472295750000001,0x00,,
82.473338083333331,0x00,,
82.474380333333329,0x00,,
82.475422666666660,0x00,,
82.476464916666671,0x00,,
82.477507250000002,0xCD,,
82.478549500000000,0xA2,,
82.486834833333333,0x01,,
82.487879000000007,0x07,,
82.488922916666667,0x00,,
82.489966833333327,0x10,,
82.491010750000001,0x21,,
82.492054666666661,0xFE,,
82.493098666666668,0x90,,
82.494142583333328,0x00,,
82.495186500000003,0x56,,
82.496230416666663,0x00,,
82.497274333333337,0x3A,,
82.498318249999997,0xA5,,
82.506587083333329,0x55,,
82.507629499999993,0x01,,
82.508880166666671,0x0C,,
82.509922416666669,0x00,,
82.510964749999999,0xFE,,
82.512319750000003,0x10,,
82.513362000000001,0x21,,
82.514404249999998,0xC2,,
82.515446583333329,0x00,,
82.516488916666660,0x57,,
82.517531166666672,0x00,,
82.518573416666669,0x04,,
82.519615750000000,0x50,,
82.520762250000004,0x02,,
82.521804583333335,0x00,,
82.522846833333332,0x34,,
82.523889166666663,0x49,,
82.524931416666661,0x59,,
82.532976250000004,0x01,,
82.534020416666664,0x12,,
82.535064333333338,0x00,,
82.536108249999998,0x10,,
82.537152250000005,0x21,,
82.538196166666665,0xFE,,
82.539240083333340,0x86,,
82.540284000000000,0x00,,
82.541327916666660,0x57,,
82.542371833333334,0x00,,
82.543415749999994,0x0A,,
82.544459666666668,0x50,,
82.545503583333328,0x02,,
82.546547500000003,0x00,,
82.547591416666663,0x00,,
82.548635333333337,0x00,,
82.549679249999997,0x34,,
82.550723250000004,0x00,,
82.551767166666664,0x78,,
82.552811083333339,0x00,,
82.553854999999999,0x0A,,
82.554898916666673,0xD6,,
82.555942833333333,0xE6,,
82.564329999999998,0x55,,
82.565372249999996,0x01,,
82.566623000000007,0x24,,
82.567665333333338,0x00,,
82.568707666666668,0xFE,,
82.569749916666666,0x10,,
82.571000666666663,0x21,,
82.572355666666667,0xC0,,
82.573397916666664,0x00,,
82.574440249999995,0x58,,
82.575482500000007,0x00,,
82.576524833333337,0x1C,,
82.577567083333335,0x20,,
82.578609416666666,0x02,,
82.579651666666663,0x00,,
82.580798166666668,0x34,,
82.581840499999998,0x00,,
82.582882749999996,0x78,,
82.583925083333327,0x00,,
82.584967333333339,0x0A,,
82.586009666666669,0x10,,
82.587051916666667,0x21,,
82.588094249999997,0xF8,,
82.589136499999995,0x32,,
82.590178833333340,0x30,,
82.591325333333330,0x2E,,
82.592367583333328,0x30,,
82.593409750000006,0x35,,
82.594452166666670,0x2E,,
82.595494500000001,0x32,,
82.596536749999999,0x30,,
82.597579083333329,0x32,,
82.598621333333327,0x34,,
82.599663666666672,0x20,,
82.600810166666662,0x20,,
82.601852416666674,0x32,,
82.602894750000004,0x31,,
82.603937000000002,0x3A,,
82.604979333333333,0x32,,
82.606021583333330,0x30,,
82.607063916666661,0x00,,
82.608106166666673,0x96,,
82.609148500000003,0x14,,
82.618160416666669,0x01,,
82.619204583333328,0x07,,
82.620248500000002,0x00,,
82.621292416666662,0x10,,
82.622336416666670,0x21,,
82.623380333333330,0xFE,,
82.624424250000004,0x90,,
82.625468166666664,0x00,,
82.626512083333338,0x58,,
82.627555999999998,0x00,,
82.628599916666673,0x3E,,
82.629643833333333,0xC5,,
82.639270666666661,0x55,,
82.640313000000006,0x01,,
82.641459499999996,0x24,,
82.642501749999994,0x00,,
82.643544083333339,0xFE,,
82.644586333333336,0x10,,
82.645628666666667,0x21,,
82.646670916666665,0xC0,,
82.647713249999995,0x00,,
82.648755499999993,0x59,,
82.649797750000005,0x00,,
82.650840083333335,0x1C,,
82.651882416666666,0x20,,
82.652924666666664,0x04,,
82.653966916666661,0x00,,
82.655009250000006,0x34,,
82.656051583333337,0x00,,
82.657093833333334,0x00,,
82.658136083333332,0x00,,
82.659178416666663,0x46,,
82.660220749999993,0x00,,
82.661367166666665,0x78,,
82.662409499999995,0x00,,
82.663451833333340,0x0A,,
82.664494083333338,0x00,,
82.665536416666669,0x00,,
82.666578666666666,0x00,,
82.667620999999997,0x00,,
82.668663249999994,0x00,,
82.669705500000006,0x34,,
82.670852083333330,0x00,,
82.671894333333327,0x20,,
82.672936666666672,0x00,,
82.673978916666670,0x00,,
82.675021250000000,0x00,,
82.676063499999998,0x00,,
82.677105833333329,0x00,,
82.678148083333340,0x00,,
82.679190416666671,0x00,,
82.680232666666669,0x00,,
82.681379166666673,0xE8,,
82.682421416666671,0x6D,,
82.690191166666665,0x01,,
82.691235333333339,0x07,,
82.692279249999999,0x00,,
82.693323166666673,0x10,,
82.694367083333333,0x21,,
82.695410999999993,0xFE,,
82.696454916666667,0x90,,
82.697498916666660,0x00,,
82.698542833333335,0x59,,
82.699586749999995,0x00,,
82.700630666666669,0x3F,,
82.701674583333329,0x55,,
107.610771583333332,0x55,,
107.611813833333329,0x01,,
107.612856166666660,0x0A,,
107.613898416666672,0x00,,
107.614940750000002,0xFE,,
107.615983000000000,0x10,,
107.617338000000004,0x21,,
107.618380250000001,0xC2,,
107.619422583333332,0x00,,
107.620464833333330,0x5A,,
107.621507166666660,0x00,,
107.622549416666672,0x02,,
107.623591750000003,0x50,,
107.624634000000000,0x0B,,
107.625780500000005,0xEE,,
107.626822833333335,0x6E,,
107.633494249999998,0x01,,
107.634538416666672,0x12,,
107.635582333333332,0x00,,
107.636626250000006,0x10,,
107.637670166666666,0x21,,
107.638714083333326,0xFE,,
107.639758000000000,0x86,,
107.640801916666661,0x00,,
107.641845833333335,0x5A,,
107.642889749999995,0x00,,
107.643933750000002,0x0A,,
107.644977666666662,0x50,,
107.646021583333336,0x0B,,
107.647065499999997,0x00,,
107.648109416666671,0x00,,
107.649153333333331,0x00,,
107.650197250000005,0x00,,
107.651241166666665,0x00,,
107.652285083333339,0x00,,
107.653328999999999,0x00,,
107.654372916666674,0x00,,
107.655416833333334,0x1E,,
107.656460833333327,0x21,,
137.778922083333327,0x55,,
137.779964416666672,0x01,,
137.781006666666656,0x0A,,
137.782049000000001,0x00,,
137.783091250000012,0xFE,,
137.784133583333329,0x10,,
137.785384333333326,0x21,,
137.786843500000003,0xC2,,
137.787885833333320,0x00,,
137.788928083333332,0x5B,,
137.789970416666677,0x00,,
137.791012666666660,0x02,,
137.792055000000005,0x50,,
137.793097249999988,0x0B,,
137.794348000000014,0xD3,,
137.795390333333330,0xAE,,
137.801218083333339,0x01,,
137.802262250000013,0x12,,
137.803306166666658,0x00,,
137.804350166666666,0x10,,
137.805394083333340,0x21,,
137.806438000000014,0xFE,,
137.807481916666660,0x86,,
137.808525833333334,0x00,,
137.809569750000009,0x5B,,
137.810613666666654,0x00,,
137.811657583333329,0x0A,,
137.812701500000003,0x50,,
137.813745416666677,0x0B,,
137.814789333333323,0x00,,
137.815833249999997,0x00,,
137.816877250000005,0x00,,
137.817921166666679,0x00,,
137.818965083333325,0x00,,
137.820008999999999,0x00,,
137.821052916666673,0x00,,
137.822096833333347,0x00,,
137.823140749999993,0x1C,,
137.824184666666667,0xA0,,
142.711872916666664,0x55,,
142.712915166666676,0x01,,
142.713957499999992,0x0C,,
142.714999750000004,0x00,,
142.716042083333321,0xFE,,
142.717292833333346,0x10,,
142.718335083333329,0x21,,
142.719377416666674,0xC2,,
142.720419666666658,0x00,,
142.721462000000002,0x5C,,
142.722504249999986,0x00,,
142.723546499999998,0x04,,
142.724588833333343,0x50,,
142.725631083333326,0x02,,
142.726777666666663,0x00,,
142.727819916666675,0x0C,,
142.729174916666665,0xF2,,
142.730217250000010,0x4B,,
142.737724416666680,0x01,,
142.738768583333325,0x12,,
142.739812499999999,0x00,,
142.740856500000007,0x10,,
142.741900416666653,0x21,,
142.742944333333327,0xFE,,
142.743988250000001,0x86,,
142.745032166666675,0x00,,
142.746076083333321,0x5C,,
142.747119999999995,0x00,,
142.748163916666670,0x0A,,
142.749207833333344,0x50,,
142.750251749999990,0x02,,
142.751295666666664,0x00,,
142.752339583333338,0x00,,
142.753383583333346,0x00,,
142.754427499999991,0x0C,,
142.755471416666666,0x00,,
142.756515333333340,0x78,,
142.757559250000014,0x00,,
142.758603166666660,0x0A,,
142.759647083333334,0x6D,,
142.760691000000008,0xA8,,
142.769094666666660,0x55,,
142.770136916666672,0x01,,
142.771179166666656,0x24,,
142.772221500000001,0x00,,
142.773263750000012,0xFE,,
142.774306083333329,0x10,,
142.775348333333341,0x21,,
142.776390666666657,0xC0,,
142.777432916666669,0x00,,
142.778579500000006,0x5D,,
142.779621749999990,0x00,,
142.780664083333335,0x1C,,
142.781706333333346,0x20,,
142.782748666666663,0x02,,
142.783790916666675,0x00,,
142.784833249999991,0x0C,,
142.785875500000003,0x00,,
142.786917749999986,0x78,,
142.787960083333331,0x00,,
142.789210833333328,0x0A,,
142.790253083333340,0x10,,
142.791295416666657,0x21,,
142.792337666666668,0xF8,,
142.793380000000013,0x32,,
142.794422249999997,0x30,,
142.795464583333342,0x2E,,
142.796506833333325,0x30,,
142.797757583333322,0x35,,
142.798799916666667,0x2E,,
142.799842166666679,0x32,,
142.800884499999995,0x30,,
142.801926750000007,0x32,,
142.802969083333323,0x34,,
142.804011333333335,0x20,,
142.805053666666680,0x20,,
142.806095916666663,0x32,,
142.807346666666660,0x31,,
142.808389000000005,0x3A,,
142.809431249999989,0x32,,
142.810473583333334,0x31,,
142.811515833333345,0x00,,
142.812558166666662,0x12,,
142.813600416666674,0x33,,
142.822073499999988,0x01,,
142.823117666666661,0x07,,
142.824161583333336,0x00,,
142.825205500000010,0x10,,
142.826249416666656,0x21,,
142.827293333333330,0xFE,,
142.828337250000004,0x90,,
142.829381166666678,0x00,,
142.830425083333324,0x5D,,
142.831468999999998,0x00,,
142.832513000000006,0x3D,,
142.833556916666680,0x95,,
142.841742250000010,0x55,,
142.842888749999986,0x01,,
142.844139500000011,0x24,,
142.845181833333328,0x00,,
142.846224083333340,0xFE,,
142.847370666666677,0x10,,
142.848412916666661,0x21,,
142.849455166666672,0xC0,,
142.850497499999989,0x00,,
142.851539750000001,0x5E,,
142.852582083333346,0x00,,
142.853624333333329,0x1C,,
142.854666666666674,0x20,,
142.855708916666657,0x04,,
142.856855499999995,0x00,,
142.857897750000006,0x0C,,
142.858939999999990,0x00,,
142.859982333333335,0x00,,
142.861024583333347,0x00,,
142.862066916666663,0x1E,,
142.863109166666675,0x00,,
142.864151499999991,0x78,,
142.865193750000003,0x00,,
142.866236083333320,0x0A,,
142.867382583333324,0x00,,
142.868424916666669,0x00,,
142.869467166666681,0x00,,
142.870509499999997,0x00,,
142.871551750000009,0x00,,
142.872593999999992,0x0C,,
142.873636333333337,0x00,,
142.874678583333321,0x20,,
142.875720916666666,0x00,,
142.876867416666670,0x00,,
142.877909749999986,0x00,,
142.878951999999998,0x00,,
142.879994333333343,0x00,,
142.881036583333326,0x00,,
142.882078916666671,0x00,,
142.883121166666655,0x00,,
142.884163500000000,0x4C,,
142.885205750000011,0x66,,
142.893269083333337,0x01,,
142.894313250000010,0x07,,
142.895357166666656,0x00,,
142.896401083333330,0x10,,
142.897445000000005,0x21,,
142.898488916666679,0xFE,,
142.899532833333325,0x90,,
142.900576749999999,0x00,,
142.901620750000006,0x5E,,
142.902664666666681,0x00,,
142.903708583333326,0x3D,,
142.904752500000001,0x65,,
142.913034916666675,0x55,,
142.914077166666658,0x01,,
142.915327916666655,0x0C,,
142.916370250000000,0x00,,
142.917412500000012,0xFE,,
142.918454833333328,0x10,,
142.919497083333340,0x21,,
142.920539416666657,0xC2,,
142.921581666666668,0x00,,
142.922623916666680,0x5F,,
142.923666249999997,0x00,,
142.924708583333341,0x04,,
142.925750833333325,0x50,,
142.926897333333329,0x02,,
142.927939666666674,0x00,,
142.928981916666658,0x34,,
142.930024250000002,0xC0,,
142.931066499999986,0x99,,
142.939410500000008,0x01,,
142.940454666666653,0x12,,
142.941498583333328,0x00,,
142.942542500000002,0x10,,
142.943586416666676,0x21,,
142.944630333333322,0xFE,,
142.945674249999996,0x86,,
142.946718250000004,0x00,,
142.947762166666678,0x5F,,
142.948806083333324,0x00,,
142.949849999999998,0x0A,,
142.950893916666672,0x50,,
142.951937833333346,0x02,,
142.952981749999992,0x00,,
142.954025666666666,0x00,,
142.955069583333341,0x00,,
142.956113499999987,0x34,,
142.957157416666661,0x00,,
142.958201416666668,0x78,,
142.959245333333342,0x00,,
142.960289249999988,0x0A,,
142.961333166666662,0xC9,,
142.962377083333337,0xAE,,
142.970673500000004,0x55,,
142.971715833333320,0x01,,
142.972758083333332,0x24,,
142.973800416666677,0x00,,
142.974842666666660,0xFE,,
142.975885000000005,0x10,,
142.977135750000002,0x21,,
142.978699166666672,0xC0,,
142.979741499999989,0x00,,
142.980783750000001,0x60,,
142.981826083333345,0x00,,
142.982868333333329,0x1C,,
142.983910666666674,0x20,,
142.984952916666657,0x02,,
142.985995166666669,0x00,,
142.987037500000014,0x34,,
142.988079749999997,0x00,,
142.989226333333335,0x78,,
142.990372833333339,0x00,,
142.991519333333343,0x0A,,
142.992561666666660,0x10,,
142.993603916666672,0x21,,
142.994646249999988,0xF8,,
142.995688500000000,0x32,,
142.996835000000004,0x30,,
142.997877333333321,0x2E,,
142.998919583333333,0x30,,
142.999961916666678,0x35,,
143.001004166666661,0x2E,,
143.002046500000006,0x32,,
143.003088749999989,0x30,,
143.004131083333334,0x32,,
143.005173333333346,0x34,,
143.006215666666662,0x20,,
143.007466416666659,0x20,,
143.008508666666671,0x32,,
143.009550999999988,0x31,,
143.010593249999999,0x3A,,
143.011635500000011,0x32,,
143.012677833333328,0x31,,
143.013720166666673,0x00,,
143.014762416666656,0x16,,
143.015804750000001,0x5B,,
143.025429833333334,0x01,,
143.026474000000007,0x07,,
143.027517916666653,0x00,,
143.028561833333328,0x10,,
143.029605750000002,0x21,,
143.030649666666676,0xFE,,
143.031693583333322,0x90,,
143.032737499999996,0x00,,
143.033781416666670,0x60,,
143.034825333333345,0x00,,
143.035869333333324,0x2D,,
143.036913249999998,0x10,,
143.037957166666672,0x25,,
143.046135333333325,0x55,,
143.047177666666670,0x01,,
143.048219916666653,0x24,,
143.049262249999998,0x00,,
143.050304500000010,0xFE,,
143.051346833333326,0x10,,
143.052389083333338,0x21,,
143.053431416666655,0xC0,,
143.054473666666667,0x00,,
143.055515916666678,0x61,,
143.056558249999995,0x00,,
143.057600500000007,0x1C,,
143.058642833333323,0x20,,
143.059685083333335,0x04,,
143.060727416666680,0x00,,
143.061769666666663,0x34,,
143.062812000000008,0x00,,
143.063854249999991,0x00,,
143.064896583333336,0x00,,
143.065938833333320,0x46,,
143.067189583333345,0x00,,
143.068544583333335,0x78,,
143.069586833333346,0x00,,
143.070629166666663,0x0A,,
143.071671416666675,0x00,,
143.072713749999991,0x00,,
143.073756083333336,0x00,,
143.074798333333320,0x00,,
143.075840583333331,0x00,,
143.076987166666669,0x34,,
143.078133666666673,0x00,,
143.079175916666657,0x20,,
143.080218250000001,0x00,,
143.081260416666680,0x00,,
143.082302833333330,0x00,,
143.083345083333342,0x00,,
143.084387416666658,0x00,,
143.085429666666670,0x00,,
143.086471999999986,0x00,,
143.087514249999998,0x00,,
143.088660833333336,0x69,,
143.089911499999999,0xB2,,
143.099339583333347,0x01,,
143.100383749999992,0x07,,
143.101427666666666,0x00,,
143.102471583333340,0x10,,
143.103515583333319,0x21,,
143.104559499999993,0xFE,,
143.105603416666668,0x90,,
143.106647333333342,0x00,,
143.107691249999988,0x61,,
143.108735166666662,0x00,,
143.109779083333336,0x2C,,
143.110823000000011,0x95,,
167.946863583333339,0x55,,
167.947905833333323,0x01,,
167.948948166666668,0x0A,,
167.949990416666679,0x00,,
167.951032749999996,0xFE,,
167.952075000000008,0x10,,
167.953429999999997,0x21,,
167.954472250000009,0xC2,,
167.955514583333326,0x00,,
167.956556833333337,0x62,,
167.957599083333321,0x00,,
167.958641416666666,0x02,,
167.959683750000011,0x50,,
167.960725999999994,0x0B,,
167.961872499999998,0x4F,,
167.962914833333343,0xAB,,
167.969151333333343,0x01,,
167.970195499999988,0x12,,
167.971239416666663,0x00,,
167.972283333333337,0x10,,
167.973327250000011,0x21,,
167.974371249999990,0xFE,,
167.975415166666664,0x86,,
167.976459083333339,0x00,,
167.977503000000013,0x62,,
167.978546916666659,0x00,,
167.979590833333333,0x0A,,
167.980634750000007,0x50,,
167.981678666666653,0x0B,,
167.982722583333327,0x00,,
167.983766500000002,0x00,,
167.984810416666676,0x00,,
167.985854333333322,0x00,,
167.986898333333329,0x00,,
167.987942250000003,0x00,,
167.988986083333344,0x00,,
167.990030083333323,0x00,,
167.991073999999998,0x40,,
167.992117916666672,0x99,,
198.115013000000005,0x55,,
198.116055249999988,0x01,,
198.117097500000000,0x0A,,
198.118139833333345,0x00,,
198.119182083333328,0xFE,,
198.120224416666673,0x10,,
198.121475166666670,0x21,,
198.122934333333347,0xC2,,
198.123976666666664,0x00,,
198.125018916666676,0x63,,
198.126061249999992,0x00,,
198.127103500000004,0x02,,
198.128145833333321,0x50,,
198.129188083333332,0x0B,,
198.130438833333329,0x72,,
198.131481166666674,0x6B,,
198.137711499999995,0x01,,
198.138755666666668,0x12,,
198.139799583333343,0x00,,
198.140843499999988,0x10,,
198.141887416666663,0x21,,
198.142931333333337,0xFE,,
198.143975250000011,0x86,,
198.145019166666657,0x00,,
198.146063083333331,0x63,,
198.147107000000005,0x00,,
198.148150916666680,0x0A,,
198.149194833333326,0x50,,
198.150238833333333,0x0B,,
198.151282750000007,0x00,,
198.152326666666653,0x00,,
198.153370583333327,0x00,,
198.154414500000001,0x00,,
198.155458416666676,0x00,,
198.156502333333322,0x00,,
198.157546249999996,0x00,,
198.158590166666670,0x00,,
198.159634083333344,0x42,,
198.160677999999990,0x18,,
202.085721333333339,0x55,,
202.086763666666656,0x01,,
202.087805916666667,0x0C,,
202.088848250000012,0x00,,
202.089890499999996,0xFE,,
202.090932833333341,0x10,,
202.091975083333324,0x21,,
202.093225833333321,0xC2,,
202.094268166666666,0x00,,
202.095310416666678,0x64,,
202.096352666666661,0x00,,
202.097395000000006,0x04,,
202.098437249999989,0x50,,
202.099479583333334,0x02,,
202.100521833333346,0x00,,
202.101564166666662,0x0C,,
202.102814916666659,0x4B,,
202.103857166666671,0x88,,
202.112137833333321,0x01,,
202.113181999999995,0x12,,
202.114225916666669,0x00,,
202.115269916666676,0x10,,
202.116313833333322,0x21,,
202.117357749999996,0xFE,,
202.118401666666671,0x86,,
202.119445583333345,0x00,,
202.120489499999991,0x64,,
202.121533416666665,0x00,,
202.122577333333339,0x0A,,
202.123621250000014,0x50,,
202.124665166666659,0x02,,
202.125709083333334,0x00,,
202.126753000000008,0x00,,
202.127796999999987,0x00,,
202.128840916666661,0x0C,,
202.129884833333335,0x00,,
202.130928750000010,0x78,,
202.131972666666655,0x00,,
202.133016583333330,0x0A,,
202.134060500000004,0x33,,
202.135104416666678,0x10,,
202.136148333333324,0x30,,
202.144506500000006,0x55,,
202.145548833333322,0x01,,
202.146799583333348,0x24,,
202.147841833333331,0x00,,
202.148884166666676,0xFE,,
202.149926416666659,0x10,,
202.150968750000004,0x21,,
202.152010999999987,0xC0,,
202.153261750000013,0x00,,
202.154303999999996,0x65,,
202.155346333333341,0x00,,
202.156388583333325,0x1C,,
